filename,subregion,moonalt,sunalt,moonphase,exp_time,srcdens,bkgmean,bkgmedian,bkgstd,cloudy
../augmented/20/rot_90_AllSkyImage007597578.FIT,1,-17.47795821,-19.35786409,0.076441038,25.8043,0.001644327,5578.6391,5531.733398,362.1063532,0
../augmented/20/rot_90_AllSkyImage007597578.FIT,2,-17.47795821,-19.35786409,0.076441038,25.8043,0.000739943,5532.944936,5511.818359,273.2338463,0
../augmented/20/rot_90_AllSkyImage007597578.FIT,3,-17.47795821,-19.35786409,0.076441038,25.8043,0.001412619,6854.287136,6667.55249,924.5209443,0
../augmented/20/rot_90_AllSkyImage007597578.FIT,4,-17.47795821,-19.35786409,0.076441038,25.8043,0.000874479,7717.301223,7623.470947,943.8269207,0
../augmented/20/rot_90_AllSkyImage007597578.FIT,5,-17.47795821,-19.35786409,0.076441038,25.8043,0.000605408,6320.733785,6242.570557,589.3997788,0
../augmented/20/rot_90_AllSkyImage007597578.FIT,6,-17.47795821,-19.35786409,0.076441038,25.8043,0.000483793,7142.756658,7031.612061,856.3129246,0
../augmented/20/rot_90_AllSkyImage007597578.FIT,7,-17.47795821,-19.35786409,0.076441038,25.8043,0.000443477,10937.35241,10192.48047,3021.893616,0
../augmented/20/rot_90_AllSkyImage007597578.FIT,8,-17.47795821,-19.35786409,0.076441038,25.8043,0.000725689,13842.10602,13570.85205,3157.01827,0
../augmented/20/rot_90_AllSkyImage007597578.FIT,9,-17.47795821,-19.35786409,0.076441038,25.8043,0.000362845,9065.911682,8853.019531,1601.017116,0
../augmented/20/rot_90_AllSkyImage007597579.FIT,1,-17.51583052,-19.40875395,0.076421967,25.8043,0.001494843,5570.827826,5535.24707,352.2431144,0
../augmented/20/rot_90_AllSkyImage007597579.FIT,2,-17.51583052,-19.40875395,0.076421967,25.8043,0.000807211,5525.946164,5510.054932,270.8898302,0
../augmented/20/rot_90_AllSkyImage007597579.FIT,3,-17.51583052,-19.40875395,0.076421967,25.8043,0.000874479,6847.066309,6646.487305,919.1733452,0
../augmented/20/rot_90_AllSkyImage007597579.FIT,4,-17.51583052,-19.40875395,0.076421967,25.8043,0.000739943,7693.85378,7621.508545,941.9082238,0
../augmented/20/rot_90_AllSkyImage007597579.FIT,5,-17.51583052,-19.40875395,0.076421967,25.8043,0.001210817,6332.189715,6239.884277,579.9448577,0
../augmented/20/rot_90_AllSkyImage007597579.FIT,6,-17.51583052,-19.40875395,0.076421967,25.8043,0.000483793,7149.508032,7021.568604,863.7134166,0
../augmented/20/rot_90_AllSkyImage007597579.FIT,7,-17.51583052,-19.40875395,0.076421967,25.8043,0.000483793,10930.18497,10193.42236,3003.861457,0
../augmented/20/rot_90_AllSkyImage007597579.FIT,8,-17.51583052,-19.40875395,0.076421967,25.8043,0.000806322,13829.80226,13586.47656,3147.969524,0
../augmented/20/rot_90_AllSkyImage007597579.FIT,9,-17.51583052,-19.40875395,0.076421967,25.8043,0.000564425,9062.782585,8834.923828,1600.124504,0
../augmented/20/rot_90_AllSkyImage007597580.FIT,1,-17.55358073,-19.45952737,0.076402907,25.8043,0.001445015,5563.452498,5531.989258,346.5972441,0
../augmented/20/rot_90_AllSkyImage007597580.FIT,2,-17.55358073,-19.45952737,0.076402907,25.8043,0.000739943,5545.597494,5521.1875,277.5033075,0
../augmented/20/rot_90_AllSkyImage007597580.FIT,3,-17.55358073,-19.45952737,0.076402907,25.8043,0.000807211,6847.044514,6650.158936,916.9986433,0
../augmented/20/rot_90_AllSkyImage007597580.FIT,4,-17.55358073,-19.45952737,0.076402907,25.8043,0.000807211,7686.20612,7597.230957,943.0970828,0
../augmented/20/rot_90_AllSkyImage007597580.FIT,5,-17.55358073,-19.45952737,0.076402907,25.8043,0.000739943,6319.315711,6238.134766,579.7586482,0
../augmented/20/rot_90_AllSkyImage007597580.FIT,6,-17.55358073,-19.45952737,0.076402907,25.8043,0.000483793,7209.837006,7089.082031,877.914924,0
../augmented/20/rot_90_AllSkyImage007597580.FIT,7,-17.55358073,-19.45952737,0.076402907,25.8043,0.000403161,10931.07161,10195.14307,3001.992292,0
../augmented/20/rot_90_AllSkyImage007597580.FIT,8,-17.55358073,-19.45952737,0.076402907,25.8043,0.000806322,13822.13472,13554.6543,3130.463952,0
../augmented/20/rot_90_AllSkyImage007597580.FIT,9,-17.55358073,-19.45952737,0.076402907,25.8043,0.000604741,9066.157925,8843.978516,1607.297767,0
../augmented/20/rot_90_AllSkyImage007598963.FIT,1,-29.05186387,-30.78104074,0.014013472,22.181,9.97E-05,10478.82787,10382.78711,357.2326671,1
../augmented/20/rot_90_AllSkyImage007598963.FIT,2,-29.05186387,-30.78104074,0.014013472,22.181,0.000605408,11317.06337,11337.22119,725.3006556,1
../augmented/20/rot_90_AllSkyImage007598963.FIT,3,-29.05186387,-30.78104074,0.014013472,22.181,0,10637.53945,10546.38135,622.5562451,1
../augmented/20/rot_90_AllSkyImage007598963.FIT,4,-29.05186387,-30.78104074,0.014013472,22.181,0.00026907,9953.05029,9860.608887,501.554415,1
../augmented/20/rot_90_AllSkyImage007598963.FIT,5,-29.05186387,-30.78104074,0.014013472,22.181,0.000538141,11711.81383,11438.98145,964.2362126,1
../augmented/20/rot_90_AllSkyImage007598963.FIT,6,-29.05186387,-30.78104074,0.014013472,22.181,0.000604741,13410.88435,12811.3501,2175.561266,1
../augmented/20/rot_90_AllSkyImage007598963.FIT,7,-29.05186387,-30.78104074,0.014013472,22.181,0.000483793,10693.42708,9710.409668,2074.80694,1
../augmented/20/rot_90_AllSkyImage007598963.FIT,8,-29.05186387,-30.78104074,0.014013472,22.181,8.06E-05,8977.496167,8894.680664,879.9608975,1
../augmented/20/rot_90_AllSkyImage007598963.FIT,9,-29.05186387,-30.78104074,0.014013472,22.181,0.000282213,15158.93266,14288.19873,3317.55054,1
../augmented/20/rot_90_AllSkyImage007598964.FIT,1,-29.05389985,-30.78168808,0.014006229,22.181,9.97E-05,10930.69787,10966.48438,342.9303134,1
../augmented/20/rot_90_AllSkyImage007598964.FIT,2,-29.05389985,-30.78168808,0.014006229,22.181,0.000134535,11646.6857,11539.00391,491.1618438,1
../augmented/20/rot_90_AllSkyImage007598964.FIT,3,-29.05389985,-30.78168808,0.014006229,22.181,0,10608.61464,10415.95898,602.3159495,1
../augmented/20/rot_90_AllSkyImage007598964.FIT,4,-29.05389985,-30.78168808,0.014006229,22.181,6.73E-05,10026.83851,9944.685547,487.5758251,1
../augmented/20/rot_90_AllSkyImage007598964.FIT,5,-29.05389985,-30.78168808,0.014006229,22.181,0.000470873,12022.53055,11795.63721,772.8022572,1
../augmented/20/rot_90_AllSkyImage007598964.FIT,6,-29.05389985,-30.78168808,0.014006229,22.181,0.000524109,13561.62288,12915.36084,2127.129488,1
../augmented/20/rot_90_AllSkyImage007598964.FIT,7,-29.05389985,-30.78168808,0.014006229,22.181,0.000403161,10613.589,9908.867676,1764.920319,1
../augmented/20/rot_90_AllSkyImage007598964.FIT,8,-29.05389985,-30.78168808,0.014006229,22.181,8.06E-05,9049.58923,8933.084473,884.6648738,1
../augmented/20/rot_90_AllSkyImage007598964.FIT,9,-29.05389985,-30.78168808,0.014006229,22.181,0.000322529,15229.32359,14935.76807,3100.060558,1
../augmented/20/rot_90_AllSkyImage007598965.FIT,1,-29.05582985,-30.78221852,0.013999001,22.181,4.98E-05,11243.91567,11402.10645,404.6505575,1
../augmented/20/rot_90_AllSkyImage007598965.FIT,2,-29.05582985,-30.78221852,0.013999001,22.181,0,11913.51473,11819.02051,310.4206626,1
../augmented/20/rot_90_AllSkyImage007598965.FIT,3,-29.05582985,-30.78221852,0.013999001,22.181,0,10635.85977,10485.53467,561.9940451,1
../augmented/20/rot_90_AllSkyImage007598965.FIT,4,-29.05582985,-30.78221852,0.013999001,22.181,0.000134535,10144.0062,10121.81543,450.8084032,1
../augmented/20/rot_90_AllSkyImage007598965.FIT,5,-29.05582985,-30.78221852,0.013999001,22.181,0.00026907,12497.79782,12573.49023,714.2474139,1
../augmented/20/rot_90_AllSkyImage007598965.FIT,6,-29.05582985,-30.78221852,0.013999001,22.181,0.000806322,13509.43589,13012.60254,1949.656736,1
../augmented/20/rot_90_AllSkyImage007598965.FIT,7,-29.05582985,-30.78221852,0.013999001,22.181,0.000322529,10520.38709,10190.65527,1349.703988,1
../augmented/20/rot_90_AllSkyImage007598965.FIT,8,-29.05582985,-30.78221852,0.013999001,22.181,0.000161264,9122.822172,8956.899414,901.9083999,1
../augmented/20/rot_90_AllSkyImage007598965.FIT,9,-29.05582985,-30.78221852,0.013999001,22.181,0.000564425,15335.48325,15217.52832,2852.955211,1
../augmented/20/rot_90_AllSkyImage007598966.FIT,1,-29.05765334,-30.7826319,0.013991789,22.181,0.000149484,11366.57373,11385.75195,578.6145959,1
../augmented/20/rot_90_AllSkyImage007598966.FIT,2,-29.05765334,-30.7826319,0.013991789,22.181,0.000201803,12087.40602,12001.75635,347.2805869,1
../augmented/20/rot_90_AllSkyImage007598966.FIT,3,-29.05765334,-30.7826319,0.013991789,22.181,0.000134535,10715.23995,10575.89063,521.7032789,1
../augmented/20/rot_90_AllSkyImage007598966.FIT,4,-29.05765334,-30.7826319,0.013991789,22.181,0,10277.03688,10199.93701,539.4051049,1
../augmented/20/rot_90_AllSkyImage007598966.FIT,5,-29.05765334,-30.7826319,0.013991789,22.181,0.000672676,12904.03628,12810.56445,880.3065222,1
../augmented/20/rot_90_AllSkyImage007598966.FIT,6,-29.05765334,-30.7826319,0.013991789,22.181,0.000604741,13369.52468,12925.29248,1836.555369,1
../augmented/20/rot_90_AllSkyImage007598966.FIT,7,-29.05765334,-30.7826319,0.013991789,22.181,0.000362845,10432.87372,10385.40479,1116.897064,1
../augmented/20/rot_90_AllSkyImage007598966.FIT,8,-29.05765334,-30.7826319,0.013991789,22.181,0.000241896,9203.876838,9008.117188,916.2413315,1
../augmented/20/rot_90_AllSkyImage007598966.FIT,9,-29.05765334,-30.7826319,0.013991789,22.181,0.000483793,15524.97713,15380.79443,2549.187092,1
../augmented/20/rot_90_AllSkyImage007598967.FIT,1,-29.05937149,-30.78292841,0.013984589,22.181,0.000398625,11366.29332,11341.20996,553.679349,1
../augmented/20/rot_90_AllSkyImage007598967.FIT,2,-29.05937149,-30.78292841,0.013984589,22.181,6.73E-05,12090.46286,11923.3999,497.7604693,1
../augmented/20/rot_90_AllSkyImage007598967.FIT,3,-29.05937149,-30.78292841,0.013984589,22.181,0.000134535,10798.31053,10695.14893,458.2550322,1
../augmented/20/rot_90_AllSkyImage007598967.FIT,4,-29.05937149,-30.78292841,0.013984589,22.181,6.73E-05,10335.05515,10184.10498,572.322507,1
../augmented/20/rot_90_AllSkyImage007598967.FIT,5,-29.05937149,-30.78292841,0.013984589,22.181,0.00026907,13217.06372,13121.62988,923.9427081,1
../augmented/20/rot_90_AllSkyImage007598967.FIT,6,-29.05937149,-30.78292841,0.013984589,22.181,0.000645057,13157.90358,12759.74268,1556.169394,1
../augmented/20/rot_90_AllSkyImage007598967.FIT,7,-29.05937149,-30.78292841,0.013984589,22.181,0.000241896,10421.61638,10557.10107,1060.192162,1
../augmented/20/rot_90_AllSkyImage007598967.FIT,8,-29.05937149,-30.78292841,0.013984589,22.181,0.00020158,9299.849626,9081.729492,993.5411675,1
../augmented/20/rot_90_AllSkyImage007598967.FIT,9,-29.05937149,-30.78292841,0.013984589,22.181,0.000443477,15849.23455,15776.20996,2591.651054,1
../augmented/20/rot_90_AllSkyImage007598968.FIT,1,-29.06098228,-30.7831077,0.013977409,22.181,0.000149484,11275.00038,11395.32617,572.9420976,1
../augmented/20/rot_90_AllSkyImage007598968.FIT,2,-29.06098228,-30.7831077,0.013977409,22.181,0.000201803,11910.09977,11738.18848,462.1233627,1
../augmented/20/rot_90_AllSkyImage007598968.FIT,3,-29.06098228,-30.7831077,0.013977409,22.181,6.73E-05,10783.78687,10785.38525,435.8056004,1
../augmented/20/rot_90_AllSkyImage007598968.FIT,4,-29.06098228,-30.7831077,0.013977409,22.181,0.00026907,10375.16538,10185.35303,562.9022162,1
../augmented/20/rot_90_AllSkyImage007598968.FIT,5,-29.06098228,-30.7831077,0.013977409,22.181,0.000336338,13331.87621,13257.80078,989.9611856,1
../augmented/20/rot_90_AllSkyImage007598968.FIT,6,-29.06098228,-30.7831077,0.013977409,22.181,0.000443477,12688.10969,12388.21289,1357.826385,1
../augmented/20/rot_90_AllSkyImage007598968.FIT,7,-29.06098228,-30.7831077,0.013977409,22.181,0.000161264,10540.01553,10593.25439,1347.857291,1
../augmented/20/rot_90_AllSkyImage007598968.FIT,8,-29.06098228,-30.7831077,0.013977409,22.181,0.000120948,9342.379219,9144.477051,1011.149114,1
../augmented/20/rot_90_AllSkyImage007598968.FIT,9,-29.06098228,-30.7831077,0.013977409,22.181,0.000403161,16285.95604,16028.15088,3052.151649,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490840.FIT,1,10.12200571,-16.46041279,0.966079069,9.2099,0.000548109,4670.97086,4509.184082,517.1728776,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490840.FIT,2,10.12200571,-16.46041279,0.966079069,9.2099,0.000874479,7958.714986,7346.19165,2152.681323,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490840.FIT,3,10.12200571,-16.46041279,0.966079069,9.2099,0.000134535,6272.194485,5824.347656,1500.027648,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490840.FIT,4,10.12200571,-16.46041279,0.966079069,9.2099,0.000672676,4565.023081,4544.525391,254.2015702,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490840.FIT,5,10.12200571,-16.46041279,0.966079069,9.2099,0.000134535,4793.162256,4720.468994,413.3172001,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490840.FIT,6,10.12200571,-16.46041279,0.966079069,9.2099,0.001532011,18735.49929,14501.91113,11397.97958,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490840.FIT,7,10.12200571,-16.46041279,0.966079069,9.2099,0.001773907,10949.77314,9610.318359,5178.013774,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490840.FIT,8,10.12200571,-16.46041279,0.966079069,9.2099,0.001249798,7304.384134,7331.166504,1355.576262,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490840.FIT,9,10.12200571,-16.46041279,0.966079069,9.2099,0.000322529,6148.653322,6024.335205,867.9931759,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490841.FIT,1,10.14062339,-16.47691316,0.966062089,9.2099,0.000498281,4679.658369,4510.209961,520.7841803,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490841.FIT,2,10.14062339,-16.47691316,0.966062089,9.2099,0.001009014,7955.840021,7341.75708,2131.208332,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490841.FIT,3,10.14062339,-16.47691316,0.966062089,9.2099,0.000134535,6285.713931,5821.139404,1500.272395,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490841.FIT,4,10.14062339,-16.47691316,0.966062089,9.2099,0.000470873,4599.147814,4550.839844,297.0353957,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490841.FIT,5,10.14062339,-16.47691316,0.966062089,9.2099,6.73E-05,4796.152671,4716.093018,412.3672139,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490841.FIT,6,10.14062339,-16.47691316,0.966062089,9.2099,0.001411063,18726.06401,14488.65381,11385.38715,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490841.FIT,7,10.14062339,-16.47691316,0.966062089,9.2099,0.001733591,11035.81389,9709.096191,5195.606539,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490841.FIT,8,10.14062339,-16.47691316,0.966062089,9.2099,0.001330431,7286.774497,7293.512207,1375.634494,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490841.FIT,9,10.14062339,-16.47691316,0.966062089,9.2099,0.000362845,6149.837765,6023.360107,861.2347935,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490842.FIT,1,10.15912655,-16.4932785,0.966045096,9.2099,0.000498281,4689.58524,4514.648438,526.5375712,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490842.FIT,2,10.15912655,-16.4932785,0.966045096,9.2099,0.000941746,7981.571298,7364.344971,2161.304688,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490842.FIT,3,10.15912655,-16.4932785,0.966045096,9.2099,0.000134535,6303.143041,5847.365479,1516.395635,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490842.FIT,4,10.15912655,-16.4932785,0.966045096,9.2099,0.000605408,4620.672284,4562.305908,311.95304,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490842.FIT,5,10.15912655,-16.4932785,0.966045096,9.2099,6.73E-05,4801.679163,4738.660889,407.1173755,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490842.FIT,6,10.15912655,-16.4932785,0.966045096,9.2099,0.001975488,18753.58618,14492.03223,11447.25906,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490842.FIT,7,10.15912655,-16.4932785,0.966045096,9.2099,0.001532011,11114.71911,9749.367188,5257.988645,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490842.FIT,8,10.15912655,-16.4932785,0.966045096,9.2099,0.001088534,7364.300636,7213.086426,1410.399673,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490842.FIT,9,10.15912655,-16.4932785,0.966045096,9.2099,0.000322529,6138.561353,6027.256836,852.4830562,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490843.FIT,1,10.17748848,-16.50948521,0.966028115,9.2099,0.000597937,4691.747828,4516.288574,523.7468611,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490843.FIT,2,10.17748848,-16.50948521,0.966028115,9.2099,0.001076281,7970.646224,7349.083984,2147.8951,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490843.FIT,3,10.17748848,-16.50948521,0.966028115,9.2099,0.00026907,6308.840481,5846.774414,1517.655799,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490843.FIT,4,10.17748848,-16.50948521,0.966028115,9.2099,0.000538141,4616.680944,4556.270508,301.2040216,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490843.FIT,5,10.17748848,-16.50948521,0.966028115,9.2099,6.73E-05,4806.393365,4741.184082,408.8039418,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490843.FIT,6,10.17748848,-16.50948521,0.966028115,9.2099,0.002096436,18726.83268,14466.19238,11462.92566,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490843.FIT,7,10.17748848,-16.50948521,0.966028115,9.2099,0.001773907,11221.05627,9942.476563,5272.204187,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490843.FIT,8,10.17748848,-16.50948521,0.966028115,9.2099,0.000967586,7441.954308,7560.976074,1363.880179,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490843.FIT,9,10.17748848,-16.50948521,0.966028115,9.2099,0.000241896,6123.594116,6028.140381,844.6340896,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490844.FIT,1,10.19573959,-16.52556013,0.966011118,9.2099,0.000597937,4696.3757,4516.15918,528.5499165,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490844.FIT,2,10.19573959,-16.52556013,0.966011118,9.2099,0.001547155,7973.643875,7335.686279,2151.276051,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490844.FIT,3,10.19573959,-16.52556013,0.966011118,9.2099,0.00026907,6317.502957,5862.556396,1506.32146,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490844.FIT,4,10.19573959,-16.52556013,0.966011118,9.2099,0.000739943,4667.392151,4565.759521,416.0187175,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490844.FIT,5,10.19573959,-16.52556013,0.966011118,9.2099,6.73E-05,4805.73455,4733.990723,411.7110199,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490844.FIT,6,10.19573959,-16.52556013,0.966011118,9.2099,0.001935172,18713.85094,14487.47754,11471.28621,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490844.FIT,7,10.19573959,-16.52556013,0.966011118,9.2099,0.001652959,11334.22226,10114.29102,5314.497918,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490844.FIT,8,10.19573959,-16.52556013,0.966011118,9.2099,0.001007902,7548.737642,7714.27124,1345.547262,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490844.FIT,9,10.19573959,-16.52556013,0.966011118,9.2099,0.00020158,6133.638271,6038.48999,847.033371,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490845.FIT,1,10.23278638,-16.55808247,0.965976241,9.2099,0.000647765,4723.034624,4542.802246,530.6801099,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490845.FIT,2,10.23278638,-16.55808247,0.965976241,9.2099,0.001009014,8004.851608,7374.947998,2162.163477,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490845.FIT,3,10.23278638,-16.55808247,0.965976241,9.2099,0.000201803,6360.381392,5889.290527,1513.036222,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490845.FIT,4,10.23278638,-16.55808247,0.965976241,9.2099,0.000605408,4934.135157,4680.75293,664.6290987,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490845.FIT,5,10.23278638,-16.55808247,0.965976241,9.2099,6.73E-05,4825.743108,4754.886963,406.0949758,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490845.FIT,6,10.23278638,-16.55808247,0.965976241,9.2099,0.001612643,18757.77556,14452.12012,11545.88012,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490845.FIT,7,10.23278638,-16.55808247,0.965976241,9.2099,0.001491695,11579.7203,10453.31934,5451.342436,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490845.FIT,8,10.23278638,-16.55808247,0.965976241,9.2099,0.001290114,7612.60109,7787.991211,1325.254105,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490845.FIT,9,10.23278638,-16.55808247,0.965976241,9.2099,0.000241896,6165.41532,6046.370605,869.3710041,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490846.FIT,1,10.25066249,-16.57372258,0.965959228,9.2099,0.000498281,4735.206226,4555.944824,528.5503659,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490846.FIT,2,10.25066249,-16.57372258,0.965959228,9.2099,0.001076281,8013.083484,7389.871826,2176.655452,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490846.FIT,3,10.25066249,-16.57372258,0.965959228,9.2099,0.000201803,6360.651928,5904.685791,1528.830593,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490846.FIT,4,10.25066249,-16.57372258,0.965959228,9.2099,0.000739943,5013.626531,4852.516113,644.0918832,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490846.FIT,5,10.25066249,-16.57372258,0.965959228,9.2099,0.000134535,4833.5949,4763.856689,402.2073213,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490846.FIT,6,10.25066249,-16.57372258,0.965959228,9.2099,0.001330431,18834.80806,14422.34229,11631.14454,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490846.FIT,7,10.25066249,-16.57372258,0.965959228,9.2099,0.001773907,11636.60379,10328.94385,5412.652329,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490846.FIT,8,10.25066249,-16.57372258,0.965959228,9.2099,0.001088534,7710.46493,7826.797852,1290.019299,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490846.FIT,9,10.25066249,-16.57372258,0.965959228,9.2099,0.00020158,6178.480292,6051.232666,891.7663037,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490847.FIT,1,10.2684263,-16.58922941,0.965942199,9.2099,0.000647765,4744.98,4562.37207,529.4761151,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490847.FIT,2,10.2684263,-16.58922941,0.965942199,9.2099,0.001009014,8023.907987,7378.85083,2184.965062,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490847.FIT,3,10.2684263,-16.58922941,0.965942199,9.2099,0.00026907,6369.124499,5897.630859,1535.264631,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490847.FIT,4,10.2684263,-16.58922941,0.965942199,9.2099,0.000874479,5046.797802,4934.299805,592.8230505,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490847.FIT,5,10.2684263,-16.58922941,0.965942199,9.2099,0.000134535,4841.742592,4777.080322,398.554577,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490847.FIT,6,10.2684263,-16.58922941,0.965942199,9.2099,0.001169166,18861.86181,14497.98047,11655.10083,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490847.FIT,7,10.2684263,-16.58922941,0.965942199,9.2099,0.002096436,11724.04362,10320.95947,5450.309171,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490847.FIT,8,10.2684263,-16.58922941,0.965942199,9.2099,0.001249798,7792.574748,7843.33252,1289.272186,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490847.FIT,9,10.2684263,-16.58922941,0.965942199,9.2099,0.000282213,6184.725155,6047.359375,895.6679674,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490848.FIT,1,10.28604655,-16.60457566,0.965925184,9.2099,0.000597937,4756.173053,4577.09668,530.3331153,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490848.FIT,2,10.28604655,-16.60457566,0.965925184,9.2099,0.000807211,8043.498058,7406.464355,2195.092805,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490848.FIT,3,10.28604655,-16.60457566,0.965925184,9.2099,0.000201803,6394.635096,5920.865234,1535.511426,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490848.FIT,4,10.28604655,-16.60457566,0.965925184,9.2099,0.000672676,5030.735016,4936.299561,550.9090146,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490848.FIT,5,10.28604655,-16.60457566,0.965925184,9.2099,6.73E-05,4844.256205,4775.444824,398.6397355,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490848.FIT,6,10.28604655,-16.60457566,0.965925184,9.2099,0.001491695,18873.97208,14446.90576,11662.32722,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490848.FIT,7,10.28604655,-16.60457566,0.965925184,9.2099,0.001814224,11768.59863,10465.59814,5483.490293,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490848.FIT,8,10.28604655,-16.60457566,0.965925184,9.2099,0.001209482,7829.841532,7972.547852,1244.9458,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490848.FIT,9,10.28604655,-16.60457566,0.965925184,9.2099,0.000241896,6190.978563,6035.236328,892.7197954,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490849.FIT,1,10.30359302,-16.61982202,0.965908116,9.2099,0.000597937,4758.435299,4568.590332,533.8685575,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490849.FIT,2,10.30359302,-16.61982202,0.965908116,9.2099,0.000874479,8051.044032,7410.126953,2204.333867,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490849.FIT,3,10.30359302,-16.61982202,0.965908116,9.2099,0.000201803,6426.537156,5967.399902,1546.281596,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490849.FIT,4,10.30359302,-16.61982202,0.965908116,9.2099,0.000672676,4922.572267,4834.35791,482.5185842,1
../augmented/40/flip_hor_flip_vert_AllSkyImage007490849.FIT,5,10.30359302,-16.61982202,0.965908116,9.2099,6.73E-05,4855.323059,4782.932617,396.8686712,0
../augmented/40/flip_hor_flip_vert_AllSkyImage007490849.FIT,6,10.30359302,-16.61982202,0.965908116,9.2099,0.00112885,18942.95454,14448.91504,11715.6731,0
